#mB	mV	mR	mI	logTe	Mass	Distancia (kpc)
4.17544854772968	3.2464243271157756	2.6796953181744785	2.2646953181744793	3.7088	0.866	3.0292775313786984
2.8121201564631226	1.997237549552791	1.67049373433316	1.3394937343331605	3.7584	1.064	3.1167268822845307
2.0451423984109045	1.289639704382333	0.9894029773198199	0.6784029773198199	3.7701	1.156	2.9273900709159677
4.342879480199109	3.378435598931807	2.813399178593383	2.3893991785933837	3.7045	0.855	3.080915844737564
3.58082586630902	2.8070688096008256	2.2064218687043606	1.8194218687043602	3.7246	0.909	2.8899103722167268
3.763404735097673	2.8762290575071754	2.381765606600866	1.9927656066008659	3.7234	0.9059999999999999	3.0913851851200564
4.371198153549509	3.4794469431824613	2.8311852869423646	2.4051852869423644	3.7037	0.852	3.080612387175892
2.4159873631161393	1.6041385356280307	1.1922463925581663	0.8422463925581667	3.7472	1.015	2.758349407138612
3.3368127361695272	2.438062710906255	2.048386328405128	1.687386328405128	3.7401	0.99	2.972194770267657
4.255513856178679	3.3022855138703466	2.7330912509059715	2.311091250905971	3.7051	0.856	2.9882590963322437
2.880132281673551	2.0737534647977114	1.7404541361445256	1.4104541361445264	3.7589	1.067	3.239595799844406
1.5857428318331683	0.8603874801051541	0.5491562133660484	0.2481562133660482	3.7758	1.2009999999999998	2.8459760609256697
2.094482465667589	1.0607398483879944	0.5770735773915403	0.14807357739154092	3.7018	1.2790000000000001	3.062067185918126
1.4079963539577882	0.6156058829227593	0.26312553238470215	-0.0718744676152987	3.7565	1.261	2.9622731795216333
3.625402744611133	2.786814265245207	2.2531886779685273	1.8681886779685275	3.7256	0.9129999999999999	2.9911468527747513
3.750235234373978	2.852373589955568	2.335110426760088	1.9421104267600873	3.7211	0.899	2.9432156584234193
4.278225455815633	3.3009591035004195	2.7526046986100035	2.325604698610004	3.7031	0.851	2.953390949819557
1.948590426496625	0.891211518901363	0.3706002967717055	-0.08039970322829504	3.6909	1.286	3.008292488862759
1.5247363524111277	0.6681000250098066	0.28960529004078417	-0.06839470995921637	3.7428	1.2670000000000001	2.960200025347637
3.34937603385608	2.4082513179037903	2.066696100705295	1.7066961007052956	3.7404	0.991	3.0056556292908514
4.137740502092637	3.1055530444608053	2.647664654993573	2.2366646549935734	3.7106	0.8959999999999999	2.9183201311400184
3.0407203435322288	2.1949521352467585	1.8274279647337863	1.4804279647337868	3.7485	1.022	2.9517909231844772
2.9432575665753715	2.0740002304897764	1.7470751045906896	1.40507510459069	3.7517	1.034	2.9540308120863297
1.4358684215134367	0.7508593257747709	0.42162650270574886	0.11962650270574748	3.7756	1.204	2.7109736760686323
2.066303040538812	1.256465532339428	1.002251905923952	0.6912519059239512	3.7707	1.15	2.9137372167764615
1.3924667026460664	0.24445623285749996	-0.26409836716811874	-0.7340983671681194	3.6821	1.3	2.968795797458001
3.502833365486252	2.534380081429017	2.2080515975168975	1.8410515975168966	3.7358	0.975	3.0549937036918204
2.0230472668058628	0.9872752402111722	0.5454939538177044	0.12249395381770434	3.7051	1.2770000000000001	3.016468474186669
4.127191692801091	3.228785706504876	2.6659333509826864	2.2559333509826853	3.7115	0.873	3.0958981894268827
4.156223951490137	3.18854828291558	2.648981386697426	2.2329813866974266	3.7084	0.865	2.9730093656967473
1.6384457968092656	0.8707870201981489	0.5726976781910924	0.26069767819109213	3.7699	1.224	2.9345366349071877
3.3035448150754654	2.4291496875121545	2.0101976100592056	1.6411976100592058	3.7354	0.946	3.043964071116582
2.388217547503954	1.6061372241641347	1.1617851861632715	0.8057851861632708	3.7435	1.042	3.0985395025046762
4.062004692398524	3.13619602215131	2.5639983481521336	2.147998348152134	3.7084	0.865	2.8589046407307768
2.7914650362980584	2.0034474667022906	1.6378988297391004	1.3078988297391003	3.7586	1.065	3.07878786374329
3.026605695675796	2.1955960416109175	1.8317385342073997	1.4897385342073992	3.7515	1.033	3.0630050077511672
4.264157860359495	3.2325154977592767	2.7466812099673774	2.322681209967378	3.7041	0.8540000000000001	2.976708050374919
3.7176553673448627	2.7535120294735025	2.3848463314104507	2.0098463314104507	3.7317	0.961	3.1722635878278194
2.0202159007968623	1.2096377296007415	0.9370844655090345	0.622084465509035	3.768	1.1840000000000002	3.0256374922387264
4.229648171684515	3.2043488361599053	2.716284915969167	2.2972849159691666	3.7069	0.8859999999999999	2.909758752376359
0.4576015867517551	-0.7325327358934572	-1.457605593696072	-2.012605593696072	3.6488	1.08	3.068166199840029
2.224764625794105	1.4451770708573015	1.152196766997827	0.8381967669978261	3.7686	1.133	2.970567008418844
4.374221284326406	3.3371042331426803	2.865361702888375	2.445361702888376	3.7063	0.884	3.100789898598394
3.816864222249418	2.925802854095865	2.3443716842772613	1.9403716842772614	3.7149	0.882	2.7648675846306983
2.3257594137198128	1.5772194923727048	1.1022909366932243	0.7492909366932246	3.7456	1.036	2.929936360151225
3.6032840453869976	2.8702542221461353	2.2358575206687235	1.850857520668722	3.726	0.914	2.9824385491678402
1.5004773070696071	0.597874805196712	0.25256465255492877	-0.10443534744507232	3.7434	1.2670000000000001	2.9141568984263593
4.143296178751829	3.2002423333557743	2.636424396757283	2.216424396757283	3.7066	0.86	2.9005802086524146
3.224120893378087	2.409566088678085	1.913634293020527	1.543634293020526	3.7344	0.9420000000000001	2.8689756258988623
4.352679513336438	3.310562306059559	2.83861993498798	2.4196199349879794	3.707	0.8859999999999999	3.082648358165564
2.4684028770268682	1.6895582066165886	1.2574976644015816	0.907497664401582	3.7473	1.02	2.9127253319559707
3.233045596780464	2.3955423661018855	1.9466594489552422	1.5806594489552426	3.7377	0.956	3.0628934548199798
4.259805339072145	3.32264025634392	2.77304205614766	2.35804205614766	3.7088	0.8909999999999999	3.039543836783343
4.350719487469712	3.2870378199272388	2.8366514170885537	2.419651417088555	3.7076	0.888	3.0954962584751713
1.6802952719662834	0.968252399121738	0.6041270000744419	0.28312700007444214	3.7644	1.234	2.9364688621587214
2.5257207528003676	1.768527693497063	1.3014910611476855	0.9504910611476856	3.7466	1.0070000000000001	2.806068136110104
2.8447699878645416	2.144784860682738	1.6101805820631068	1.257180582063107	3.7453	0.996	3.072105433319822
2.2201591795763918	1.4157528803608184	1.1525222494057346	0.8425222494057341	3.7707	1.149	3.113898482739137
2.815050723264772	2.0197830982699028	1.5903466893668705	1.2383466893668702	3.7456	0.998	3.0737556346476484
3.062494559668794	2.2988018664821848	1.7882060235681863	1.425206023568185	3.739	0.9620000000000001	2.9136756513084343
2.523107062543626	1.762645214773948	1.419215286029461	1.0972152860294608	3.7642	1.097	3.0425873634033636
3.0897289313142604	2.2845141701722262	1.8936956894331392	1.547695689433139	3.7497	1.026	3.0855965330354445
3.2121766040837034	2.370275214047453	1.9312569023573332	1.5682569023573336	3.7389	0.961	3.103497361314091
4.009712461872782	3.0860406521390935	2.5695263400714943	2.1685263400714945	3.7169	0.887	3.1340452889830934
2.427457522845753	1.6290972224577018	1.3180074214435633	1.001007421443564	3.7665	1.1159999999999999	3.0521191534550587
2.4460280352054085	1.6761013357647503	1.2213575640520862	0.867357564052087	3.7448	1.038	3.12803434468643
2.908246251085197	2.0975556420459016	1.6579110062256328	1.3039110062256327	3.7442	0.9890000000000001	3.06042824350089
3.370201083496017	2.456225340810061	2.0602528663331636	1.6922528663331642	3.7356	0.9740000000000001	2.8461027390963385
3.0053958195425796	2.2033015854961224	1.7231639135227095	1.3581639135227093	3.738	0.9570000000000001	2.7799231022425563
2.312732627381732	1.5455190780335473	1.218408925670479	0.9024089256704784	3.7675	1.123	2.9790773882119126
1.6633762623203845	0.7857352742165107	0.4118783423891319	0.050878342389132136	3.7404	1.268	3.115843731823113
4.191287736575649	3.1555942060675726	2.7264306072225546	2.317430607222554	3.7119	0.9	3.0611606460081973
2.5185035332308487	1.7092029861613103	1.4161111958677228	1.0991111958677227	3.7664	1.115	3.1858273709363973
3.7213758698868737	2.86537953038452	2.3190651250583896	1.9300651250583902	3.7233	0.9059999999999999	2.997871579993457
1.811118117352681	0.8741276798800595	0.43271396895722347	0.04571396895722302	3.7253	1.272	3.002913302388418
3.978716456642463	2.9740186884869892	2.558107516057315	2.1581075160573153	3.7172	0.9159999999999999	2.9814086229259193
4.212469519403211	3.216192951075733	2.736237232964802	2.3282372329648027	3.7128	0.902	3.100612164808804
3.9944337826362464	3.0049795384642515	2.553451689267593	2.1534516892675937	3.7172	0.915	2.972284234051056
3.59584037812194	2.718295177973501	2.2185735992284563	1.8325735992284562	3.7253	0.912	2.9316675494308204
3.7489630549254382	2.9094912013201846	2.340655916484028	1.946655916484028	3.7206	0.898	2.934480198509315
3.971290651074156	2.981254767908733	2.515993279141173	2.1119932791411733	3.7147	0.9079999999999999	2.8549509806139763
4.197938162194111	3.2682287970373842	2.7149680555915925	2.3049680555915923	3.7116	0.873	3.1680615538100243
3.8599406325023544	2.9750222367926638	2.447164110117577	2.0541641101175765	3.721	0.899	3.096227203392517
3.6471654276918777	2.8191538594404815	2.2410029681217676	1.848002968121767	3.7209	0.898	2.8119046739061058
3.9346939720413037	2.9196884760673782	2.476817372214935	2.0738173722149345	3.7155	0.91	2.8233419070269745
3.9913078810451523	3.102191097139139	2.4929436862957584	2.0729436862957593	3.7064	0.8590000000000001	2.710121348266537
2.5262299000093638	1.7466532063255817	1.2964148122302355	0.9464148122302358	3.7472	1.0170000000000001	2.930103508391802
2.688385644497595	1.839590545870891	1.5467802256285506	1.2137802256285495	3.7574	1.0590000000000002	2.9023918450239936
2.369306707844056	1.6153937763318922	1.2868718608566425	0.9698718608566423	3.767	1.12	3.043507471026231
1.7718397840244915	1.0166169864495824	0.7581256140887547	0.4561256140887533	3.7759	1.199	3.114763829869784
2.9421089288548847	2.2560229908220473	1.700116107800036	1.341116107800036	3.7416	0.975	2.9445790751076077
2.9937982152114406	2.2443301519329317	1.7448896970533792	1.3878896970533798	3.7428	0.981	3.084451454796814
2.6580229396472603	1.7583762774832916	1.5339649364956216	1.2059649364956213	3.7605	1.075	3.0185125600761737
3.403465280549824	2.432119465890877	2.109851526334892	1.7438515263348915	3.7371	0.9790000000000001	2.9605357192344646
1.9548356698957843	1.1496692469195775	0.8848370538145964	0.5708370538145964	3.7684	1.171	2.8639630515119547
2.4424305190196005	1.5901934571557126	1.0564830354561332	0.6644830354561329	3.7225	1.0590000000000002	3.116711526162413
3.8334748977207607	2.841757406139461	2.389694436096132	1.9916944360961324	3.7185	0.919	2.792150909436862
1.683135296731379	0.8472177437159836	0.5407564582690387	0.21275645826903844	3.7602	1.249	2.8983530876635077
3.9979561103495396	3.116447953978742	2.5580587111707356	2.1570587111707358	3.7164	0.8859999999999999	3.101785362844941
2.004910297056999	0.9361317199454593	0.47098640827718263	0.037986408277182804	3.6999	1.28	2.9322249288057267
1.9958745004938931	1.1726389370414783	0.914117452695435	0.5991174526954346	3.768	1.175	2.9202732516805097
2.260942122063339	1.477446795389021	1.1961938474944915	0.8821938474944915	3.7686	1.133	3.0313687520070713
3.600089016577254	2.7397697308554365	2.223200296860054	1.8392002968600538	3.7266	0.9159999999999999	2.9856580036481244
1.7399191430384526	0.9887219963678273	0.723700553917741	0.4207005539177411	3.7749	1.198	3.018145070464706
2.86990018893487	2.1015685286306365	1.615945037697685	1.259945037697685	3.7435	0.985	2.949775794541214
3.077000182557965	2.2397214204449547	1.8008032870059179	1.4378032870059183	3.739	0.961	2.927929783333208
3.6216311748241594	2.698201680503651	2.2930855619795896	1.919085561979589	3.7322	0.9620000000000001	3.0564487104708498
4.238726296220042	3.200723537392401	2.756626877961409	2.3476268779614093	3.712	0.9	3.1068864111834857
1.5303393812859305	0.7600719904906805	0.5022073833240421	0.20020738332404164	3.7752	1.21	2.861814479372908
1.6911166290286257	0.9476451761494609	0.689174797176582	0.38717479717658243	3.7755	1.205	3.0763444415020205
0.24160426340953745	-1.0272764026095302	-1.6033216288509937	-2.1353216288509937	3.6566	1.3119999999999998	3.001481523201185
3.7360968887882304	2.825813439436941	2.4054414518642817	2.0294414518642814	3.7309	0.958	3.176057017257707
2.8413123027415255	1.9994141039264006	1.6766548228113445	1.3436548228113434	3.7575	1.06	3.0826978857372223
3.1808917818644016	2.321545125756005	1.9581514058369773	1.609151405836978	3.7474	1.0170000000000001	3.091934471397743
2.160172750877283	1.3002831467361826	0.8460006707638268	0.4720006707638271	3.733	1.054	2.8131969257911744
3.1923846137669365	2.2647647254630296	1.9359847976184081	1.5829847976184066	3.7452	1.0090000000000001	2.9839872250954755
1.897197318189928	1.0784043777149552	0.8210425811639208	0.5060425811639213	3.7681	1.1740000000000002	2.795171864959687
3.485987362142641	2.6876028174708377	2.1290982763731936	1.7510982763731935	3.7299	0.927	2.981395936964457
2.1542396592125836	1.3358467165661292	1.0876170475569111	0.7766170475569112	3.7704	1.146	3.000014884810804
3.748684809318526	2.872978720365195	2.362781287497091	1.9737812874970917	3.723	0.905	3.048991807932893
3.827063672287146	2.888439858997118	2.403804273253825	2.0088042732538254	3.7198	0.895	2.9975114772169276
3.9494372709262464	2.95174723579235	2.5044472459971274	2.0994472459971263	3.7143	0.907	2.828065404863552
3.3124733349708073	2.5046078968836127	1.9960301203066493	1.6270301203066495	3.7356	0.9470000000000001	3.0297446276965747
2.506428284117673	1.6895462749434902	1.3613992821096526	1.0293992821096527	3.758	1.062	2.688313150018862
2.5198651290110465	1.7674677395880805	1.3287366612855243	0.9787366612855237	3.7471	1.026	3.1027539148889236
2.978430681276576	2.225694843319257	1.8110165893609231	1.4720165893609227	3.7534	1.041	3.1074440501854887
-0.31266311139907366	-1.5246692620541964	-2.242358015516095	-2.793358015516095	3.6496	1.014	3.057232001453225
2.4932878928995086	1.6212770204463585	1.1401021404183291	0.7501021404183295	3.7238	1.0590000000000002	3.2405626945536667
2.062414721200234	1.2920841128367657	0.9887267298801792	0.6737267298801788	3.768	1.187	3.118497110443416
1.9166273238279778	1.1279730687001814	0.8469922457071704	0.53199224570717	3.768	1.182	2.8893386637590535
2.8517647914863336	2.090054588251091	1.6151358289239885	1.2611358289239876	3.7441	0.9890000000000001	2.995209232815101
3.9070880665855974	2.9556183243713843	2.4690701154951897	2.07107011549519	3.7181	0.8909999999999999	3.031196027440651
3.1146307813192333	2.3764630884593867	1.8191564492404861	1.454156449240486	3.738	0.9570000000000001	2.9042318896837447
3.911350776388044	2.833997677129444	2.501961501641566	2.107961501641566	3.7207	0.9259999999999999	3.003255633037216
3.062017016724891	2.2574946700366407	1.7896682062098117	1.4296682062098114	3.7402	0.968	2.9835522042077707
2.6999941737554742	1.8730903450716863	1.5250008481187622	1.1870008481187622	3.754	1.044	2.745365486489177
3.0280336070948746	2.2217483823739244	1.765638965179381	1.4056389651793815	3.7408	0.971	2.9848863024658896
2.411978922966231	1.6134067180197675	1.3026070333436408	0.9816070333436411	3.7642	1.097	2.8821820338725073
2.0366387498426146	1.2564156175707026	0.9714014312567869	0.6584014312567863	3.7691	1.1640000000000001	2.944966007345805
3.024726612504173	2.2859498573127492	1.7672409980052919	1.4072409980052925	3.7406	0.97	2.976104658100196
1.9324250017498743	0.9654220091259162	0.5092574413488009	0.105257441348801	3.7155	1.274	3.02030977539225
2.398554462012135	1.3810639784385472	0.7573133733707049	0.2903133733707044	3.6836	1.07	3.032932009602153
2.019286882207589	1.2099227554960947	0.9487089728878164	0.6367089728878161	3.7696	1.16	2.8916238263235465
2.5517016571722078	1.5563909339828825	0.9424462005581713	0.48344620055817167	3.6875	1.068	3.083821557902633
3.331125261913769	2.559278562180058	2.016427753818606	1.6464277538186058	3.7351	0.945	3.035886638549188
4.006583795943449	3.089212422622907	2.5312511156369526	2.119251115636952	3.7105	0.87	2.8777311850318155
3.3075951246120745	2.4026462866008735	1.9744815581026458	1.602481558102646	3.7333	0.938	2.906004695020106
2.5627800390406144	1.7621316716440152	1.4523818167440794	1.1273818167440801	3.7623	1.085	2.9927908220601576
2.562474380550774	1.7730857599943803	1.3322190275539985	0.9822190275539988	3.7471	1.012	2.912351603727846
2.326126692206186	1.5263647080335687	1.008152271815673	0.6291522718156735	3.7302	1.056	3.0424990714831406
3.737216604018208	2.757146767758263	2.3536387415463693	1.9666387415463689	3.7246	0.938	2.911573435381163
